bndno,bp_b_purchased_counts,bp_b_purchased_sum,bp_b_purchased_day_ucounts,bp_first_b_purchased_counts,bp_second_b_purchased_counts,bp_fourth_b_purchased_counts,bp_fifth_b_purchased_counts,bp_trend_b_purchased_counts_df,bp_first_b_purchased_sum,bp_second_b_purchased_sum,bp_fourth_b_purchased_sum,bp_fifth_b_purchased_sum,bp_trend_b_purchased_sum_df,bp_first_b_purchased_day_ucounts,bp_second_b_purchased_day_ucounts,bp_fourth_b_purchased_day_ucounts,bp_fifth_b_purchased_day_ucounts,bp_trend_b_purchased_day_ucounts_df,bp_b_has_p_ucounts,bp_first_b_has_p_ucounts,bp_second_b_has_p_ucounts,bp_fourth_b_has_p_ucounts,bp_fifth_b_has_p_ucounts,bp_trend_b_has_p_ucounts_df,bp_b_has_u_ucounts,bp_first_b_has_u_ucounts,bp_second_b_has_u_ucounts,bp_fourth_b_has_u_ucounts,bp_fifth_b_has_u_ucounts,bp_trend_b_has_u_ucounts_df,bp_monthly_b_purchased_counts_mean,bp_monthly_b_purchased_counts_std,bp_monthly_b_purchased_counts_max,bp_monthly_b_purchased_counts_median,bp_monthly_b_purchased_sum_mean,bp_monthly_b_purchased_sum_std,bp_monthly_b_purchased_sum_max,bp_monthly_b_purchased_sum_median,bp_monthly_b_purchased_day_ucounts_mean,bp_monthly_b_purchased_day_ucounts_std,bp_monthly_b_purchased_day_ucounts_max,bp_monthly_b_purchased_day_ucounts_median,bp_monthly_b_has_p_ucounts_mean,bp_monthly_b_has_p_ucounts_std,bp_monthly_b_has_p_ucounts_max,bp_monthly_b_has_p_ucounts_median,bp_monthly_b_has_u_ucounts_mean,bp_monthly_b_has_u_ucounts_std,bp_monthly_b_has_u_ucounts_max,bp_monthly_b_has_u_ucounts_median,bp_bnd_user_agg_counts_mean,bp_bnd_user_agg_counts_std,bp_bnd_user_agg_counts_max,bp_bnd_user_agg_counts_median,bp_bnd_user_agg_sum_mean,bp_bnd_user_agg_sum_std,bp_bnd_user_agg_sum_max,bp_bnd_user_agg_sum_median,bp_bnd_user_agg_day_ucounts_mean,bp_bnd_user_agg_day_ucounts_std,bp_bnd_user_agg_day_ucounts_max,bp_bnd_user_agg_day_ucounts_median,bp_b_l_w_purchased_counts,bp_b_l_w_purchased_sum,bp_b_l_w_purchased_day_ucounts,bp_b_l_w_has_p_ucounts,bp_b_l_w_has_u_ucounts,bp_b_l_m_purchased_counts,bp_b_l_m_purchased_sum,bp_b_l_m_purchased_day_ucounts,bp_b_l_m_has_p_ucounts,bp_b_l_m_has_u_ucounts,bp_bnd_repeat_buyer_counts,bp_bnd_repeat_buyer_ratio,bp_b_purchased_counts_bias,bp_b_purchased_counts_bias_divide_std,bp_b_purchased_counts_bias_divide_mean,bp_b_purchased_sum__bias,bp_b_purchased_sum__bias_divide_std,bp_b_purchased_sum__bias_divide_mean,bp_b_purchased_day_ucounts_bias,bp_b_purchased_day_ucounts_bias_divide_std,bp_b_purchased_day_ucounts_bias_divide_mean,bp_b_has_u_ucounts_bias,bp_b_has_u_ucounts_bias_divide_std,bp_b_has_u_ucounts_bias_divide_mean
11220.0,1,35.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,35.0,0.0,3.5,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,8.75,17.5,35.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,35.0,0.0,35.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-11.666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11221.0,7,246.20000000000002,6,1.0,1.0,4.0,1.0,0.3,34.9,39.0,153.5,18.8,6.620000000000002,1.0,1.0,3.0,1.0,0.2,7,1.0,1.0,4.0,1.0,0.3,6,1.0,1.0,3.0,1.0,0.2,1.75,1.5,4.0,1.0,61.550000000000004,61.9168528485312,153.5,36.95,1.5,1.0,3.0,1.0,1.75,1.5,4.0,1.0,1.5,1.0,3.0,1.0,1.1666666666666667,0.408248290463863,2.0,1.0,41.03333333333333,22.22599079156352,80.69999999999999,36.95,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.8,1.0,1.0,1.0,0.0,0.0,-1.0,-0.5773502691896258,-0.5,-57.0,-0.8466847933452364,-0.7519788918205805,-0.6666666666666667,-0.5773502691896257,-0.4,-0.6666666666666667,-0.5773502691896257,-0.4
11223.0,1,30.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,30.5,9.15,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,7.625,15.25,30.5,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,30.5,0.0,30.5,30.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30.5,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,30.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11224.0,12,696.8999999999999,10,4.0,3.0,5.0,0.0,-1.0,211.70000000000002,368.0,117.2,0.0,-88.59,4.0,2.0,4.0,0.0,-1.0,1,1.0,1.0,1.0,0.0,-0.3,12,4.0,3.0,5.0,0.0,-1.0,3.0,2.160246899469287,5.0,3.5,174.22500000000002,155.51991030090005,368.0,164.45000000000002,2.5,1.9148542155126762,4.0,3.0,0.75,0.5,1.0,1.0,3.0,2.160246899469287,5.0,3.5,1.0,0.0,1.0,1.0,58.074999999999996,49.996856719379686,144.0,33.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,-1.0,-232.30000000000004,-1.8340053488002743,-1.0,-3.3333333333333335,-2.886751345948129,-1.0,-4.0,-4.0,-1.0
11225.0,3,144.8,3,0.0,3.0,0.0,0.0,-0.3,0.0,144.8,0.0,0.0,-14.48,0.0,3.0,0.0,0.0,-0.3,3,0.0,3.0,0.0,0.0,-0.3,3,0.0,3.0,0.0,0.0,-0.3,0.75,1.5,3.0,0.0,36.2,72.4,144.8,0.0,0.75,1.5,3.0,0.0,0.75,1.5,3.0,0.0,0.75,1.5,3.0,0.0,1.0,0.0,1.0,1.0,48.26666666666667,31.81199983234838,85.0,29.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-48.26666666666667,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0,-1.0,-0.5773502691896258,-1.0
11227.0,1,7.9,1,1.0,0.0,0.0,0.0,-0.3,7.9,0.0,0.0,0.0,-2.37,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.975,3.95,7.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,7.9,0.0,7.9,7.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.6333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11228.0,2,74.8,2,0.0,2.0,0.0,0.0,-0.2,0.0,74.8,0.0,0.0,-7.4799999999999995,0.0,2.0,0.0,0.0,-0.2,2,0.0,2.0,0.0,0.0,-0.2,2,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,18.7,37.4,74.8,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,37.4,16.404877323527902,49.0,37.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-24.933333333333334,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
11229.0,1,3.3,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,3.3,0.9899999999999999,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,1,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,0.825,1.65,3.3,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,3.3,0.0,3.3,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
11233.0,1,10.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.5,5.0,10.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,10.0,0.0,10.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11234.0,2,57.5,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,57.5,0.0,5.75,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,2,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,14.375,28.75,57.5,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,28.75,13.08147545195113,38.0,28.75,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-19.166666666666668,-0.5773502691896258,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
11235.0,1,18.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,18.0,0.0,1.8,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.5,9.0,18.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,18.0,0.0,18.0,18.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11241.0,7,55.800000000000004,6,3.0,1.0,2.0,1.0,-0.5,19.0,4.8,18.4,13.6,-0.2600000000000001,2.0,1.0,2.0,1.0,-0.2,4,3.0,1.0,2.0,1.0,-0.5,5,2.0,1.0,2.0,1.0,-0.2,1.75,0.9574271077563381,3.0,1.5,13.950000000000001,6.5612498809297,19.0,16.0,1.5,0.5773502691896257,2.0,1.5,1.75,0.9574271077563381,3.0,1.5,1.5,0.5773502691896257,2.0,1.5,1.4,0.5477225575051661,2.0,1.0,11.16,9.276206121038923,27.2,9.0,1.2,0.4472135954999579,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.6,1.0,1.0,1.0,1.0,0.2,-1.0,-1.0,-0.5,-0.46666666666666856,-0.05810979842866598,-0.0331753554502371,-0.6666666666666667,-1.1547005383792517,-0.4,-0.6666666666666667,-1.1547005383792517,-0.4
11258.0,3,55.5,3,1.0,1.0,1.0,0.0,-0.3,18.5,18.5,18.5,0.0,-5.55,1.0,1.0,1.0,0.0,-0.3,2,1.0,1.0,1.0,0.0,-0.3,3,1.0,1.0,1.0,0.0,-0.3,0.75,0.5,1.0,1.0,13.875,9.25,18.5,18.5,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,1.0,1.0,18.5,0.0,18.5,18.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-18.5,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
11260.0,5,194.0,4,1.0,0.0,4.0,0.0,0.1,29.0,0.0,165.0,0.0,7.8,1.0,0.0,3.0,0.0,0.0,4,1.0,0.0,3.0,0.0,0.0,4,1.0,0.0,3.0,0.0,0.0,1.25,1.8929694486000912,4.0,0.5,48.5,78.86063656856949,165.0,14.5,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.0,1.4142135623730951,3.0,0.5,1.25,0.5,2.0,1.0,48.5,31.984371183438952,96.0,34.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-0.8006407690254358,-1.0,-64.66666666666667,-0.7340747521438361,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0,-1.3333333333333333,-0.8728715609439694,-1.0
11263.0,1,2.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,2.9,0.0,0.2899999999999999,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,0.725,1.45,2.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,2.9,0.0,2.9,2.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.9666666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11265.0,4,44.199999999999996,3,2.0,2.0,0.0,0.0,-0.8,12.399999999999999,31.8,0.0,0.0,-6.9,2.0,1.0,0.0,0.0,-0.7,3,2.0,1.0,0.0,0.0,-0.7,2,2.0,1.0,0.0,0.0,-0.7,1.0,1.1547005383792515,2.0,1.0,11.05,15.017656275198203,31.8,6.199999999999999,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,2.0,1.4142135623730951,3.0,2.0,22.1,22.627416997969522,38.1,22.1,1.5,0.7071067811865476,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,-1.3333333333333333,-1.1547005383792512,-1.0,-14.733333333333334,-0.9192308637528244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11276.0,1,35.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,35.0,0.0,3.5,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,8.75,17.5,35.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,35.0,0.0,35.0,35.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-11.666666666666666,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11281.0,4,359.6,4,2.0,1.0,0.0,1.0,-0.4,179.8,89.9,0.0,89.9,-35.96,2.0,1.0,0.0,1.0,-0.4,2,2.0,1.0,0.0,1.0,-0.4,3,2.0,1.0,0.0,1.0,-0.4,1.0,0.816496580927726,2.0,1.0,89.9,73.40304262540258,179.8,89.9,1.0,0.816496580927726,2.0,1.0,1.0,0.816496580927726,2.0,1.0,1.0,0.816496580927726,2.0,1.0,1.3333333333333333,0.5773502691896257,2.0,1.0,119.86666666666667,51.90378920014735,179.8,89.9,1.3333333333333333,0.5773502691896257,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,89.9,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,-1.4210854715202004e-14,-1.5807402352838712e-16,-1.580740235283871e-16,0.0,0.0,0.0,0.0,0.0,0.0
11286.0,1,6.0,1,1.0,0.0,0.0,0.0,-0.3,6.0,0.0,0.0,0.0,-1.8,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.5,3.0,6.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.0,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11288.0,4,39.6,3,0.0,2.0,1.0,1.0,0.2,0.0,19.8,9.9,9.9,1.9800000000000004,0.0,1.0,1.0,1.0,0.3,2,0.0,2.0,1.0,1.0,0.2,3,0.0,1.0,1.0,1.0,0.3,1.0,0.816496580927726,2.0,1.0,9.9,8.083316151184487,19.8,9.9,0.75,0.5,1.0,1.0,1.0,0.816496580927726,2.0,1.0,0.75,0.5,1.0,1.0,1.3333333333333333,0.5773502691896257,2.0,1.0,13.200000000000001,5.715767664977295,19.8,9.9,1.0,0.0,1.0,1.0,1.0,9.9,1.0,1.0,1.0,1.0,9.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.5773502691896257,0.5000000000000001,0.33333333333333337,0.5773502691896257,0.5000000000000001
11291.0,6,100.4,6,3.0,0.0,1.0,2.0,-0.2,53.699999999999996,0.0,22.9,23.8,-6.68,3.0,0.0,1.0,2.0,-0.2,3,3.0,0.0,1.0,1.0,-0.5,6,3.0,0.0,1.0,2.0,-0.2,1.5,1.2909944487358056,3.0,1.5,25.099999999999998,22.018931248662668,53.699999999999996,23.35,1.5,1.2909944487358056,3.0,1.5,1.25,1.2583057392117916,3.0,1.0,1.5,1.2909944487358056,3.0,1.5,1.0,0.0,1.0,1.0,16.73333333333333,5.154286242213044,22.9,15.399999999999999,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,23.8,2.0,1.0,2.0,0.0,0.0,0.6666666666666667,0.43643578047198484,0.5000000000000001,-1.7333333333333307,-0.06432457013180766,-0.0678851174934725,0.6666666666666667,0.43643578047198484,0.5000000000000001,0.6666666666666667,0.43643578047198484,0.5000000000000001
11301.0,3,99.69999999999999,3,2.0,0.0,1.0,0.0,-0.5,63.8,0.0,35.9,0.0,-15.55,2.0,0.0,1.0,0.0,-0.5,3,2.0,0.0,1.0,0.0,-0.5,3,2.0,0.0,1.0,0.0,-0.5,0.75,0.9574271077563381,2.0,0.5,24.924999999999997,30.95280008873726,63.8,17.95,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,0.75,0.9574271077563381,2.0,0.5,1.0,0.0,1.0,1.0,33.23333333333333,4.618802153517006,35.9,35.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-33.23333333333333,-1.039077917834801,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
11305.0,2,46.8,2,1.0,0.0,0.0,1.0,0.0,33.0,0.0,0.0,13.8,-5.76,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,11.7,15.619218930535547,33.0,6.9,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,23.4,13.576450198781712,33.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13.8,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,2.8000000000000007,0.14696188670281388,0.25454545454545463,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
11306.0,2,49.0,2,1.0,0.0,0.0,1.0,0.0,24.5,0.0,0.0,24.5,0.0,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,2,1.0,0.0,0.0,1.0,0.0,0.5,0.5773502691896257,1.0,0.5,12.25,14.145081595145832,24.5,12.25,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,0.5,0.5773502691896257,1.0,0.5,1.0,0.0,1.0,1.0,24.5,0.0,24.5,24.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,24.5,1.0,1.0,1.0,0.0,0.0,0.6666666666666667,1.1547005383792515,2.0000000000000004,16.333333333333336,1.1547005383792517,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004,0.6666666666666667,1.1547005383792515,2.0000000000000004
11310.0,1,15.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,15.0,0.0,0.0,-1.5,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,1,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.75,7.5,15.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,15.0,0.0,15.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11312.0,1,8.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,8.9,0.0,0.89,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.225,4.450000000000001,8.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,8.9,0.0,8.9,8.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.966666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11313.0,1,39.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,39.9,0.0,3.9899999999999993,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,9.975,19.949999999999996,39.9,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,39.9,0.0,39.9,39.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-13.299999999999999,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11314.0,2,107.0,2,0.0,2.0,0.0,0.0,-0.2,0.0,107.0,0.0,0.0,-10.7,0.0,2.0,0.0,0.0,-0.2,2,0.0,2.0,0.0,0.0,-0.2,2,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,26.75,53.5,107.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,0.5,1.0,2.0,0.0,1.0,0.0,1.0,1.0,53.5,20.506096654409877,68.0,53.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-35.666666666666664,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0
11317.0,1,25.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,25.0,0.0,2.5,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,6.25,12.5,25.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-8.333333333333334,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
11318.0,1,22.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,22.0,0.0,2.2,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,1,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,5.5,11.0,22.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,22.0,0.0,22.0,22.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-7.333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0
