vipno,up_plu_counts,up_plu_sum,up_plu_day_ucounts,up_first_plu_counts,up_second_plu_counts,up_fourth_plu_counts,up_fifth_plu_counts,up_trend_plu_counts,up_first_plu_sum,up_second_plu_sum,up_fourth_plu_sum,up_fifth_plu_sum,up_trend_plu_sum,up_first_plu_day_ucounts,up_second_plu_day_ucounts,up_fourth_plu_day_ucounts,up_fifth_plu_day_ucounts,up_trend_plu_day_ucounts,up_plu_ucounts,up_bnd_ucounts,up_dpt_ucounts,up_first_plu_ucounts,up_second_plu_ucounts,up_fourth_plu_ucounts,up_fifth_plu_ucounts,up_trend_plu_ucounts,up_first_bnd_ucount,up_second_bnd_ucount,up_fourth_bnd_ucount,up_fifth_bnd_ucount,up_trend_bnd_ucounts,up_first_dpt_ucounts,up_second_dpt_ucounts,up_fourth_dpt_ucounts,up_fifth_dpt_ucounts,up_trend_dpt_ucounts,up_monthly_plu_counts_mean,up_monthly_plu_counts_std,up_monthly_plu_counts_max,up_monthly_plu_counts_median,up_monthly_plu_sum_mean,up_monthly_plu_sum_std,up_monthly_plu_sum_max,up_monthly_plu_sum_median,up_monthly_plu_day_ucounts_mean,up_monthly_plu_day_ucounts_std,up_monthly_plu_day_ucounts_max,up_monthly_plu_day_ucounts_median,up_monthly_plu_ucounts_mean,up_monthly_plu_ucounts_std,up_monthly_plu_ucounts_max,up_monthly_plu_ucounts_median,up_monthly_bnd_ucounts_mean,up_monthly_bnd_ucounts_std,up_monthly_bnd_ucounts_max,up_monthly_bnd_ucounts_median,up_monthly_dpt_ucounts_mean,up_monthly_dpt_ucounts_std,up_monthly_dpt_ucounts_max,up_monthly_dpt_ucounts_median,up_u_plu_agg_counts_mean,up_u_plu_agg_counts_std,up_u_plu_agg_counts_max,up_u_plu_agg_counts_median,up_u_plu_agg_sum_mean,up_u_plu_agg_sum_std,up_u_plu_agg_sum_max,up_u_plu_agg_sum_median,up_u_plu_agg_day_ucounts_mean,up_u_plu_agg_day_ucounts_std,up_u_plu_agg_day_ucounts_max,up_u_plu_agg_day_ucounts_median,up_u_bnd_agg_counts_mean,up_u_bnd_agg_counts_std,up_u_bnd_agg_counts_max,up_u_bnd_agg_counts_median,up_u_bnd_agg_sum_mean,up_u_bnd_agg_sum_std,up_u_bnd_agg_sum_max,up_u_bnd_agg_sum_median,up_u_bnd_agg_day_ucounts_mean,up_u_bnd_agg_day_ucounts_std,up_u_bnd_agg_day_ucounts_max,up_u_bnd_agg_day_ucounts_median,up_u_dpt_agg_counts_mean,up_u_dpt_agg_counts_std,up_u_dpt_agg_counts_max,up_u_dpt_agg_counts_median,up_u_dpt_agg_sum_mean,up_u_dpt_agg_sum_std,up_u_dpt_agg_sum_max,up_u_dpt_agg_sum_median,up_u_dpt_agg_day_ucounts_mean,up_u_dpt_agg_day_ucounts_std,up_u_dpt_agg_day_ucounts_max,up_u_dpt_agg_day_ucounts_median,up_l_w_plu_counts,up_l_w_plu_sum,up_l_w_plu_day_ucounts,up_l_w_plu_ucounts,up_l_w_bnd_ucounts,up_l_w_dpt_ucounts,up_l_m_plu_counts,up_l_m_plu_sum,up_l_m_plu_day_ucounts,up_l_m_plu_ucounts,up_l_m_bnd_ucounts,up_l_m_dpt_ucounts,up_repeat_plu_counts,up_repeat_plu_ratio,up_repeat_bnd_counts,up_repeat_bnd_ratio,up_repeat_dpt_counts,up_repeat_dpt_ratio,up_plu_counts_bias,up_plu_counts_bias_divide_std,up_plu_counts_bias_divide_mean,up_plu_sum_bias,up_plu_sum_bias_divide_std,up_plu_sum_bias_divide_mean,up_plu_day_ucounts_bias,up_plu_day_ucounts_bias_divide_std,up_plu_day_ucounts_bias_divide_mean,up_plu_ucounts_bias,up_plu_ucounts_bias_divide_std,up_plu_ucounts_bias_divide_mean,up_bnd_ucounts_bias,up_bnd_ucounts_bias_divide_std,up_bnd_ucounts_bias_divide_mean,up_dpt_ucounts_bias,up_dpt_ucounts_bias_divide_std,up_dpt_ucounts_bias_divide_mean
1590142204569,20,251.79,4,3.0,10.0,7.0,0.0,-1.2,34.63,106.22999999999999,110.92999999999998,0.0,-9.919000000000002,3.0,10.0,7.0,0.0,-1.2,18,3,17,3.0,10.0,7.0,0.0,-1.2,1.0,2.0,2.0,0.0,-0.3,3.0,10.0,7.0,0.0,-1.2,5.0,4.396968652757639,10.0,5.0,62.94749999999999,54.58926535195968,110.92999999999998,70.42999999999999,5.0,4.396968652757639,10.0,5.0,5.0,4.396968652757639,10.0,5.0,1.25,0.9574271077563381,2.0,1.5,5.0,4.396968652757639,10.0,5.0,1.1111111111111112,0.4714045207910317,3.0,1.0,13.988333333333332,15.157811517498164,50.29,8.315000000000001,1.1111111111111112,0.4714045207910317,3.0,1.0,1.0,0.0,1.0,1.0,20.05,28.072139213105935,39.9,20.05,1.0,0.0,1.0,1.0,1.1764705882352942,0.5285941398709244,3.0,1.0,14.811176470588233,15.208874827856652,50.29,9.3,1.1764705882352942,0.5285941398709244,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05555555555555555,1.0,0.3333333333333333,2.0,0.11764705882352941,-6.666666666666667,-1.8983159915049979,-1.0,-83.92999999999999,-1.9628305301609092,-1.0,-6.666666666666667,-1.8983159915049979,-1.0,-6.666666666666667,-1.8983159915049979,-1.0,-1.6666666666666667,-2.886751345948129,-1.0,-6.666666666666667,-1.8983159915049979,-1.0
1590142205993,82,929.55,8,0.0,38.0,14.0,30.0,6.6,0.0,357.56999999999994,83.38,488.6000000000001,119.16100000000003,0.0,38.0,14.0,30.0,6.6,55,30,44,0.0,31.0,11.0,23.0,4.9,0.0,20.0,9.0,9.0,1.6,0.0,29.0,10.0,18.0,3.5,20.5,16.921386861996073,38.0,22.0,232.3875,229.14528773611445,488.6000000000001,220.47499999999997,20.5,16.921386861996073,38.0,22.0,16.25,13.59840676942217,31.0,17.0,9.5,8.18535277187245,20.0,9.0,14.25,12.284814474246922,29.0,14.0,1.490909090909091,1.0864949979044451,7.0,1.0,16.900909090909096,30.279748474463393,218.79000000000002,9.9,1.309090909090909,0.7667325399895246,6.0,1.0,1.5862068965517242,1.2682170099144914,7.0,1.0,15.048275862068966,14.02708147756778,49.9,10.1,1.3793103448275863,1.014670710253482,6.0,1.0,1.8604651162790697,1.5052510524483982,7.0,1.0,21.32906976744186,39.01322503569133,256.0,12.1,1.4883720930232558,0.9095287378180766,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,488.6000000000001,2.0,23.0,9.0,18.0,13.0,0.23636363636363636,7.0,0.23333333333333334,16.0,0.36363636363636365,12.666666666666668,0.6591026974791623,0.7307692307692308,341.6166666666668,1.8260670858667005,2.3241864156933905,12.666666666666668,0.6591026974791623,0.7307692307692308,9.0,0.5726562866782,0.6428571428571429,-0.6666666666666661,-0.06655583256397211,-0.06896551724137925,5.0,0.33942211665106536,0.38461538461538464
1590142206747,100,855.0799999999992,8,38.0,13.0,28.0,21.0,-3.6,290.85,206.33999999999997,238.68000000000006,119.21000000000001,-48.257999999999996,38.0,13.0,28.0,21.0,-3.6,56,32,46,27.0,11.0,18.0,16.0,-2.6,18.0,9.0,10.0,14.0,-1.1,21.0,10.0,18.0,16.0,-0.7,25.0,10.614455552060438,38.0,24.5,213.77000000000004,72.01535252985992,290.85,222.51000000000002,25.0,10.614455552060438,38.0,24.5,18.0,6.683312551921141,27.0,17.0,12.75,4.112987559751022,18.0,12.0,16.25,4.645786621588784,21.0,17.0,1.7857142857142858,1.9606518926509735,14.0,1.0,15.269285714285715,17.40221269704651,102.90000000000003,9.9,1.3392857142857142,0.7926201822100881,5.0,1.0,2.5806451612903225,2.6175585768470984,14.0,2.0,16.64225806451613,20.18880939360177,102.90000000000003,10.4,1.7096774193548387,1.321452443011017,7.0,1.0,2.111111111111111,2.258541587177465,14.0,1.0,18.701777777777778,19.630555992784785,102.90000000000003,11.5,1.5333333333333334,1.140175425099138,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,119.21000000000001,1.0,16.0,14.0,16.0,12.0,0.21428571428571427,13.0,0.40625,15.0,0.32608695652173914,-5.333333333333332,-0.4238503542608139,-0.20253164556962022,-126.08000000000004,-2.956779322195835,-0.5140038321986221,-5.333333333333332,-0.4238503542608139,-0.20253164556962022,-2.666666666666668,-0.3324686539693532,-0.1428571428571429,1.666666666666666,0.33786868919974283,0.1351351351351351,-0.33333333333333215,-0.05862103817605471,-0.02040816326530605
1590142210195,33,283.40000000000003,2,0.0,21.0,12.0,0.0,-0.9,0.0,178.50000000000003,104.9,0.0,-7.360000000000002,0.0,21.0,12.0,0.0,-0.9,30,21,23,0.0,19.0,11.0,0.0,-0.8,0.0,12.0,10.0,0.0,-0.2,0.0,15.0,9.0,0.0,-0.6,8.25,10.21028892833107,21.0,6.0,70.85000000000001,87.153829519993,178.50000000000003,52.45,8.25,10.21028892833107,21.0,6.0,7.5,9.255628917943215,19.0,5.5,5.5,6.4031242374328485,12.0,5.0,6.0,7.3484692283495345,15.0,4.5,1.1,0.30512857662936466,2.0,1.0,9.446666666666667,7.808604596669397,32.0,9.2,1.0,0.0,1.0,1.0,1.25,0.4442616583193193,2.0,1.0,11.239999999999998,7.130320728004493,29.5,9.9,1.05,0.223606797749979,2.0,1.0,1.434782608695652,0.5068698018697019,2.0,1.0,12.321739130434784,10.506149131114471,42.0,9.9,1.0434782608695652,0.20851441405707477,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.047619047619047616,1.0,0.043478260869565216,-11.0,-1.044073795327749,-1.0,-94.46666666666668,-1.053067242952166,-1.0,-11.0,-1.044073795327749,-1.0,-10.0,-1.0482848367219184,-1.0,-7.333333333333333,-1.1406468642034677,-1.0,-8.0,-1.059625885652035,-1.0
1590142213189,54,434.83000000000004,6,10.0,9.0,7.0,28.0,5.2,87.66999999999999,74.02000000000001,45.22,227.92000000000004,39.195000000000014,10.0,9.0,7.0,28.0,5.2,39,16,32,9.0,7.0,7.0,23.0,4.2,5.0,5.0,3.0,13.0,2.2,9.0,7.0,7.0,20.0,3.3,13.5,9.746794344808963,28.0,9.5,108.70750000000001,81.42088568051814,227.92000000000004,80.845,13.5,9.746794344808963,28.0,9.5,11.5,7.724420150837645,23.0,8.0,6.5,4.43471156521669,13.0,5.0,10.75,6.238322424070967,20.0,8.0,1.3846153846153846,0.8465218191419527,4.0,1.0,11.14948717948718,8.394189703760931,36.0,9.5,1.2564102564102564,0.6373443553217201,4.0,1.0,2.1333333333333333,1.6417180315870614,6.0,1.0,15.44,11.57026978324805,42.0,11.5,1.6666666666666667,1.1126972805283735,5.0,1.0,1.6875,1.3545026464923717,7.0,1.0,13.588437500000001,13.923459921640028,78.0,9.65,1.46875,0.9152604071537377,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,227.92000000000004,3.0,23.0,13.0,20.0,7.0,0.1794871794871795,7.0,0.4375,10.0,0.3125,19.333333333333336,12.65663763368756,2.2307692307692313,158.95000000000005,7.33472393137285,2.304625199362042,19.333333333333336,12.65663763368756,2.2307692307692313,15.333333333333332,13.27905619136139,1.9999999999999998,8.666666666666668,7.505553499465135,2.0000000000000004,12.333333333333332,10.680979980008074,1.6086956521739129
1590142213356,43,453.22999999999996,8,10.0,8.0,6.0,19.0,2.5,74.39,85.28,66.19,227.37,43.985,10.0,8.0,6.0,19.0,2.5,32,17,27,10.0,6.0,5.0,15.0,1.4,6.0,3.0,4.0,10.0,1.3,10.0,6.0,5.0,12.0,0.5,10.75,5.737304826019502,19.0,9.0,113.3075,76.44262614318446,227.37,79.83500000000001,10.75,5.737304826019502,19.0,9.0,9.0,4.546060565661952,15.0,8.0,5.75,3.095695936834452,10.0,5.0,8.25,3.304037933599835,12.0,8.0,1.34375,0.9370294518041506,5.0,1.0,14.163437500000002,25.612988465327515,131.60000000000002,5.95,1.21875,0.75067174218571,4.0,1.0,1.4375,0.963932916061417,4.0,1.0,14.9425,36.07084649223896,147.8,4.25,1.1875,0.5439056290693574,3.0,1.0,1.5925925925925926,1.1522305878752428,5.0,1.0,16.7862962962963,27.26674096180295,131.60000000000002,7.09,1.3333333333333333,0.8770580193070293,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,227.37,2.0,15.0,10.0,12.0,3.0,0.09375,3.0,0.17647058823529413,4.0,0.14814814814814814,11.0,5.5,1.375,152.08333333333331,15.880830011994622,2.02005667227486,11.0,5.5,1.375,8.0,3.0237157840738176,1.1428571428571428,5.666666666666667,3.709704134011871,1.307692307692308,5.0,1.889822365046136,0.7142857142857143
1590142213981,56,873.02,12,4.0,13.0,15.0,24.0,6.2,134.02,272.17,246.85000000000005,219.98,23.255999999999997,4.0,13.0,15.0,24.0,6.2,49,26,42,4.0,13.0,14.0,20.0,4.9,3.0,10.0,8.0,11.0,2.2,4.0,13.0,13.0,18.0,4.2,14.0,8.205689083394114,24.0,14.0,218.25500000000002,60.06388848551183,272.17,233.41500000000002,14.0,8.205689083394114,24.0,14.0,12.75,6.601767440112787,20.0,13.5,8.0,3.559026084010437,11.0,9.0,12.0,5.830951894845301,18.0,13.0,1.1428571428571428,0.408248290463863,3.0,1.0,17.816734693877553,23.512101794231686,139.26,9.9,1.1020408163265305,0.36770107646382144,3.0,1.0,1.32,0.9,5.0,1.0,18.832,18.750638211360524,72.0,9.9,1.28,0.8906926143924924,5.0,1.0,1.3333333333333333,0.7860573635949151,5.0,1.0,20.786190476190477,26.92927575057745,157.26999999999998,9.95,1.2380952380952381,0.7589956074786555,5.0,1.0,9.0,82.4,1.0,9.0,7.0,8.0,24.0,219.98,4.0,20.0,11.0,18.0,4.0,0.08163265306122448,4.0,0.15384615384615385,5.0,0.11904761904761904,13.333333333333334,2.2755204959542974,1.2500000000000002,2.2999999999999545,0.03127147585997795,0.010565968393972594,13.333333333333334,2.2755204959542974,1.2500000000000002,9.666666666666666,1.755159844739527,0.9354838709677418,4.0,1.1094003924504583,0.5714285714285714,8.0,1.539600717839002,0.8
1590142215619,56,452.7099999999999,11,3.0,27.0,19.0,7.0,0.4,26.5,228.02999999999997,142.69,55.49,0.1630000000000024,3.0,27.0,19.0,7.0,0.4,37,19,26,3.0,20.0,13.0,7.0,0.5,2.0,13.0,6.0,3.0,-0.4,3.0,16.0,10.0,6.0,0.3,14.0,11.015141094572204,27.0,13.0,113.1775,91.10967946199055,228.02999999999997,99.09,14.0,11.015141094572204,27.0,13.0,10.75,7.41057802513857,20.0,10.0,6.0,4.96655480858378,13.0,4.5,8.75,5.619905100029122,16.0,8.0,1.5135135135135136,1.095993248702382,5.0,1.0,12.235405405405405,14.340838654113062,58.13,6.6,1.4324324324324325,1.0149039511352933,5.0,1.0,1.5,0.8574929257125442,4.0,1.0,6.91611111111111,4.168821442832761,12.82,6.4,1.3333333333333333,0.7669649888473704,4.0,1.0,2.1538461538461537,1.7819608905317241,8.0,1.5,17.411923076923078,20.383705456904693,74.6,10.0,1.8846153846153846,1.5317159809030674,7.0,1.0,7.0,55.49,1.0,7.0,3.0,6.0,7.0,55.49,1.0,7.0,3.0,6.0,7.0,0.1891891891891892,5.0,0.2631578947368421,10.0,0.38461538461538464,-9.333333333333332,-0.7637626158259732,-0.5714285714285714,-76.91666666666666,-0.7603633700208547,-0.5809123407683399,-9.333333333333332,-0.7637626158259732,-0.5714285714285714,-5.0,-0.5852057359806528,-0.4166666666666667,-4.0,-0.7184212081070996,-0.5714285714285714,-3.666666666666666,-0.5635470715364159,-0.3793103448275862
1590142230179,9,171.74,2,0.0,0.0,5.0,4.0,1.7,0.0,0.0,81.75,89.99,35.172,0.0,0.0,5.0,4.0,1.7,8,3,6,0.0,0.0,5.0,4.0,1.7,0.0,0.0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,1.6,2.25,2.6299556396765835,5.0,2.0,42.935,49.69106458911904,89.99,40.875,2.25,2.6299556396765835,5.0,2.0,2.25,2.6299556396765835,5.0,2.0,1.0,1.4142135623730951,3.0,0.5,2.0,2.309401076758503,4.0,2.0,1.125,0.3535533905932738,2.0,1.0,21.4675,9.094379347392856,36.8,20.9,1.125,0.3535533905932738,2.0,1.0,1.0,0.0,1.0,1.0,30.299999999999997,9.192388155425116,36.8,30.299999999999997,1.0,0.0,1.0,1.0,1.5,0.8366600265340756,3.0,1.0,28.623333333333335,10.233780663404247,43.49,26.425,1.3333333333333333,0.5163977794943223,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.99,1.0,4.0,3.0,4.0,1.0,0.125,1.0,0.3333333333333333,2.0,0.3333333333333333,2.333333333333333,0.808290376865476,1.3999999999999997,62.739999999999995,1.3292827849158575,2.302385321100917,2.333333333333333,0.808290376865476,1.3999999999999997,2.333333333333333,0.808290376865476,1.3999999999999997,2.6666666666666665,4.618802153517005,8.0,2.666666666666667,1.1547005383792515,2.0000000000000004
1590142242370,31,260.45000000000005,6,0.0,9.0,5.0,17.0,4.7,0.0,64.27,66.0,130.18,39.227000000000004,0.0,9.0,5.0,17.0,4.7,27,12,23,0.0,9.0,5.0,14.0,3.8,0.0,6.0,2.0,7.0,1.7,0.0,9.0,5.0,13.0,3.5,7.75,7.182153808805081,17.0,7.0,65.1125,53.150461506306165,130.18,65.13499999999999,7.75,7.182153808805081,17.0,7.0,7.0,5.94418483337567,14.0,7.0,3.75,3.304037933599835,7.0,4.0,6.75,5.560275772537426,13.0,7.0,1.1481481481481481,0.6015175490568515,4.0,1.0,9.646296296296295,6.070763573914765,21.16,7.53,1.037037037037037,0.19245008972987523,2.0,1.0,1.4545454545454546,0.9341987329938275,4.0,1.0,10.57181818181818,9.18843492460149,30.6,10.0,1.0909090909090908,0.30151134457776363,2.0,1.0,1.3478260869565217,0.714059817469728,4.0,1.0,11.323913043478258,9.471246312886578,33.0,7.53,1.173913043478261,0.3875533878815899,2.0,1.0,5.0,16.1,1.0,2.0,2.0,2.0,17.0,130.18,2.0,14.0,7.0,13.0,1.0,0.037037037037037035,2.0,0.16666666666666666,4.0,0.17391304347826086,12.333333333333332,2.7351187025319192,2.6428571428571423,86.75666666666669,2.306397764762865,1.9979273815920788,12.333333333333332,2.7351187025319192,2.6428571428571423,9.333333333333332,2.069819558672804,1.9999999999999996,4.333333333333334,1.4184162865339507,1.6250000000000002,8.333333333333332,1.848053177386432,1.7857142857142854
1590142456470,35,307.3200000000001,6,8.0,4.0,17.0,6.0,0.7,77.34,81.52,110.55999999999997,37.900000000000006,-8.928,8.0,4.0,17.0,6.0,0.7,25,16,21,8.0,3.0,12.0,4.0,-0.3,6.0,2.0,10.0,4.0,0.2,8.0,3.0,11.0,4.0,-0.4,8.75,5.737304826019502,17.0,7.0,76.82999999999998,29.86365684238953,110.55999999999997,79.43,8.75,5.737304826019502,17.0,7.0,6.75,4.112987559751022,12.0,6.0,5.5,3.415650255319866,10.0,5.0,6.5,3.696845502136472,11.0,6.0,1.4,0.6454972243679028,3.0,1.0,12.2928,15.380172712510959,73.93,7.5,1.12,0.33166247903554,2.0,1.0,1.8,1.082325538564332,4.0,1.0,11.938666666666666,10.053052035978688,34.8,7.6,1.3333333333333333,0.6172133998483676,3.0,1.0,1.6666666666666667,1.0645812948447542,5.0,1.0,14.634285714285713,17.772478040900367,73.93,7.5,1.3333333333333333,0.7302967433402215,4.0,1.0,6.0,37.900000000000006,1.0,4.0,4.0,4.0,6.0,37.900000000000006,1.0,4.0,4.0,4.0,3.0,0.12,5.0,0.3125,5.0,0.23809523809523808,-3.666666666666666,-0.5506887917539346,-0.3793103448275862,-51.90666666666665,-2.868718665453962,-0.5779823324177863,-3.666666666666666,-0.5506887917539346,-0.3793103448275862,-3.666666666666667,-0.8131433980500302,-0.4782608695652174,-2.0,-0.5,-0.3333333333333333,-3.333333333333333,-0.8247860988423225,-0.45454545454545453
1590142477895,16,335.02,5,0.0,0.0,4.0,12.0,4.0,0.0,0.0,37.04,297.98,93.098,0.0,0.0,4.0,12.0,4.0,13,8,13,0.0,0.0,4.0,11.0,3.7,0.0,0.0,3.0,7.0,2.4,0.0,0.0,4.0,11.0,3.7,4.0,5.656854249492381,12.0,2.0,83.75500000000001,143.88009116390404,297.98,18.52,4.0,5.656854249492381,12.0,2.0,3.75,5.188127472091127,11.0,2.0,2.5,3.3166247903554,7.0,1.5,3.75,5.188127472091127,11.0,2.0,1.2307692307692308,0.5991446895152781,3.0,1.0,25.77076923076923,52.559999756078525,199.0,9.9,1.2307692307692308,0.5991446895152781,3.0,1.0,1.2857142857142858,0.7559289460184545,3.0,1.0,38.285714285714285,71.75489364429971,199.0,9.9,1.1428571428571428,0.37796447300922725,2.0,1.0,1.2307692307692308,0.5991446895152781,3.0,1.0,25.77076923076923,52.559999756078525,199.0,9.9,1.2307692307692308,0.5991446895152781,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,297.98,4.0,11.0,7.0,11.0,2.0,0.15384615384615385,2.0,0.25,2.0,0.15384615384615385,10.666666666666666,4.618802153517005,8.0,285.6333333333333,13.35668049861205,23.134449244060477,10.666666666666666,4.618802153517005,8.0,9.666666666666666,4.185789451624786,7.25,6.0,3.464101615137755,6.0,9.666666666666666,4.185789451624786,7.25
1590142514866,25,170.35,6,11.0,11.0,2.0,1.0,-3.9,69.95,76.5,14.3,9.6,-24.325,11.0,11.0,2.0,1.0,-3.9,21,10,19,10.0,11.0,2.0,1.0,-3.6,5.0,8.0,2.0,1.0,-1.8,10.0,10.0,2.0,1.0,-3.5,6.25,5.5,11.0,6.5,42.5875,35.52990231246539,76.5,42.125,6.25,5.5,11.0,6.5,6.0,5.228129047119374,11.0,6.0,4.0,3.1622776601683795,8.0,3.5,5.75,4.924428900898052,10.0,6.0,1.1904761904761905,0.511766315719159,3.0,1.0,8.111904761904762,5.92600339102807,24.0,6.0,1.1904761904761905,0.511766315719159,3.0,1.0,1.7777777777777777,1.0929064207170003,4.0,1.0,9.28888888888889,10.852239912161505,36.800000000000004,4.6,1.6666666666666667,1.1180339887498947,4.0,1.0,1.3157894736842106,0.5823927253578187,3.0,1.0,8.965789473684211,6.177877481420184,24.0,8.0,1.263157894736842,0.5619514869490164,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.6,1.0,1.0,1.0,1.0,3.0,0.14285714285714285,4.0,0.4,4.0,0.21052631578947367,-7.0,-1.3471506281091268,-0.875,-43.983333333333334,-1.2869038910051176,-0.8208398133748056,-7.0,-1.3471506281091268,-0.875,-6.666666666666667,-1.351474756798972,-0.8695652173913043,-4.0,-1.3333333333333333,-0.8,-6.333333333333333,-1.3712068893253608,-0.8636363636363636
1590142516068,29,157.57999999999998,5,3.0,0.0,19.0,7.0,3.1,9.850000000000001,0.0,105.62999999999998,42.1,20.237999999999996,3.0,0.0,19.0,7.0,3.1,27,9,20,3.0,0.0,17.0,7.0,2.9,2.0,0.0,6.0,4.0,1.2,3.0,0.0,12.0,6.0,2.1,7.25,8.341662504161466,19.0,5.0,39.394999999999996,47.67691719620022,105.62999999999998,25.975,7.25,8.341662504161466,19.0,5.0,6.75,7.41057802513857,17.0,5.0,3.0,2.581988897471611,6.0,3.0,5.25,5.123475382979799,12.0,4.5,1.0740740740740742,0.2668802563418119,2.0,1.0,5.836296296296296,5.319544622028749,25.47,4.2,1.0740740740740742,0.2668802563418119,2.0,1.0,1.375,0.5175491695067657,2.0,1.0,6.7125,3.3540753462871744,10.8,7.2,1.375,0.5175491695067657,2.0,1.0,1.45,0.8870412083230169,4.0,1.0,7.879,9.085412773405395,42.56,6.315,1.1,0.30779350562554625,2.0,1.0,6.0,33.8,1.0,6.0,4.0,5.0,7.0,42.1,2.0,7.0,4.0,6.0,2.0,0.07407407407407407,4.0,0.4444444444444444,2.0,0.1,-0.33333333333333304,-0.03263376665824185,-0.045454545454545414,3.606666666666669,0.06181061948858491,0.09369587807412545,-0.33333333333333304,-0.03263376665824185,-0.045454545454545414,0.33333333333333304,0.03673591791853222,0.049999999999999954,1.3333333333333335,0.4364357804719848,0.5000000000000001,1.0,0.16012815380508713,0.2
1590142517836,1,39.6,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,39.6,11.88,0.0,0.0,0.0,1.0,0.3,1,1,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,9.9,19.8,39.6,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,0.25,0.5,1.0,0.0,1.0,0.0,1.0,1.0,39.6,0.0,39.6,39.6,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,39.6,0.0,39.6,39.6,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,39.6,0.0,39.6,39.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.6,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1590142518307,52,722.5799999999999,11,12.0,23.0,13.0,4.0,-3.4,198.18999999999997,294.36,176.73,53.300000000000004,-55.23,12.0,23.0,13.0,4.0,-3.4,22,5,16,8.0,14.0,8.0,4.0,-1.8,3.0,3.0,3.0,2.0,-0.3,8.0,12.0,7.0,4.0,-1.7,13.0,7.788880963698615,23.0,12.5,180.64499999999998,99.11441956984193,294.36,187.45999999999998,13.0,7.788880963698615,23.0,12.5,8.5,4.123105625617661,14.0,8.0,2.75,0.5,3.0,3.0,7.75,3.304037933599835,12.0,7.5,2.3636363636363638,1.9159842564581973,8.0,2.0,32.84454545454545,30.221410374462092,104.53,22.005000000000003,2.227272727272727,1.7163587753985021,7.0,2.0,2.75,2.8722813232690143,7.0,1.5,38.925,57.67711128919917,124.79999999999998,15.25,2.5,2.3804761428476167,6.0,1.5,3.25,2.54296414970142,8.0,2.0,45.16125,43.71754642017322,129.18,28.630000000000003,2.9375,2.174664725116648,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53.300000000000004,1.0,4.0,2.0,4.0,12.0,0.5454545454545454,3.0,0.6,10.0,0.625,-12.0,-1.9727878476642875,-0.75,-169.79333333333332,-2.710425841238721,-0.7610865407602199,-12.0,-1.9727878476642875,-0.75,-6.0,-1.7320508075688774,-0.6,-1.0,0.0,-0.3333333333333333,-5.0,-1.889822365046136,-0.5555555555555556
